produto,id_produto,dsc_safra,estoque_inicial_1000t,producao_1000t,importacao_1000t,consumo_1000t,exportacao_1000t,estoque_final_1000t
ALGODAO EM PLUMA                        ,11182,1999/00        ,380.09,700.3,299.9,885.0,28.5,466.79
ALGODAO EM PLUMA                        ,11182,2000/01        ,466.79,938.8,81.3,865.0,147.3,474.59
ALGODAO EM PLUMA                        ,11182,2001/02        ,474.59,766.2,67.6,815.0,109.6,383.79
ALGODAO EM PLUMA                        ,11182,2002/03        ,383.79,847.5,118.9,830.0,175.4,344.79
ALGODAO EM PLUMA                        ,11182,2003/04        ,344.79,1309.4,105.2,903.4,331.0,524.99
ALGODAO EM PLUMA                        ,11182,2004/05        ,524.99,1298.7,37.621,945.9,390.963,524.448
ALGODAO EM PLUMA                        ,11182,2005/06        ,524.448,1037.8,81.6,983.4,304.5,355.948
ALGODAO EM PLUMA                        ,11182,2006/07        ,355.948,1524.0,96.781,990.0,419.4,567.329
ALGODAO EM PLUMA                        ,11182,2007/08        ,567.329,1602.2,33.71,995.3,532.949,674.99
ALGODAO EM PLUMA                        ,11182,2008/09        ,674.99,1213.7,14.459,1004.1,504.9,394.149
ALGODAO EM PLUMA                        ,11182,2009/10        ,394.149,1194.1,39.22,1039.0,512.5,75.969
ALGODAO EM PLUMA                        ,11182,2010/11        ,75.969,1959.8,144.2,860.0,758.3,561.669
ALGODAO EM PLUMA                        ,11182,2011/12        ,561.669,1893.3,3.5,840.0,1052.8,565.669
ALGODAO EM PLUMA                        ,11182,2012/13        ,565.669,1310.3,17.4,875.0,572.913,445.456
ALGODAO EM PLUMA                        ,11182,2013/14        ,445.456,1734.0,31.456566,810.0,748.6,652.312566
ALGODAO EM PLUMA                        ,11182,2014/15        ,652.312566,1562.8,2.1,670.0,834.3,712.912566
ALGODAO EM PLUMA                        ,11182,2015/16        ,712.9,1289.2,27.0,640.0,804.0,585.1
ALGODAO EM PLUMA                        ,11182,2016/17        ,585.1,1529.5,33.6,685.0,834.1,629.1
ALGODAO EM PLUMA                        ,11182,2017/18        ,629.1,2005.8,19.6,700.0,974.0,980.5
ALGODAO EM PLUMA                        ,11182,2018/19        ,980.5,2778.8,1.7,720.0,1613.7,1427.3
ALGODAO EM PLUMA                        ,11182,2019/20        ,1427.3,3001.6,2.2,690.0,2125.4,1615.7
ALGODAO EM PLUMA                        ,11182,2020/21        ,1615.7,2359.0,4.6,720.0,2016.6,1242.7
ALGODAO EM PLUMA                        ,11182,2021/22        ,1242.7,2554.1,2.3,675.0,1803.7,1320.4
ALGODAO EM PLUMA                        ,11182,2022/23        ,1320.4,3173.3,1.7,710.0,1618.2,2167.2
ALGODAO EM PLUMA                        ,11182,2023/24        ,2167.2,3701.1,1.1,695.0,2774.3,2400.1
ALGODAO EM PLUMA                        ,11182,2024/25        ,2400.1,4076.1,1.0,725.0,2943.0,2809.2
ARROZ                                   ,11159,2018/19        ,812.3,10483.6,1037.7,10780.3,1365.7,187.6
ARROZ                                   ,11159,2019/20        ,187.6,11183.4,1351.1,10205.7,1762.4,754.0
ARROZ                                   ,11159,2020/21        ,754.0,11766.4,895.1,10802.1,1311.1,1302.3
ARROZ                                   ,11159,2021/22        ,1302.3,10780.5,1337.3,10506.4,2067.1,846.6
ARROZ                                   ,11159,2022/23        ,846.6,10031.8,1550.3,10324.1,1696.7,407.9
ARROZ                                   ,11159,2023/24        ,407.9,10577.0,1421.5,10547.4,1362.2,496.8
ARROZ                                   ,11159,2024/25        ,496.8,12757.7,1400.0,11000.0,1600.0,2054.5
ARROZ                                   ,11160,2025/26        ,2054.5,11170.2,1400.0,11000.0,2100.0,1524.7
FEIJAO                                  ,3944,1999/00        ,132.7,3098.0,78.8,3050.0,4.7,254.8
FEIJAO                                  ,3944,2000/01        ,254.8,2587.1,129.8,2880.0,2.3,89.4
FEIJAO                                  ,3944,2001/02        ,89.4,2983.0,82.2,3050.0,16.1,88.5
FEIJAO                                  ,3944,2002/03        ,88.5,3205.0,103.1,3150.0,2.7,243.9
FEIJAO                                  ,3944,2003/04        ,243.9,2978.3,78.9,3150.0,2.0,149.1
FEIJAO                                  ,3944,2004/05        ,149.1,3045.5,100.4,3200.0,2.1,92.9
FEIJAO                                  ,3944,2005/06        ,92.9,3471.2,69.8,3450.0,7.7,176.2
FEIJAO                                  ,3944,2006/07        ,176.2,3339.7,96.0,3500.0,30.5,81.4
FEIJAO                                  ,3944,2007/08        ,81.4,3520.9,209.7,3580.0,2.0,230.0
FEIJAO                                  ,3944,2008/09        ,230.0,3502.7,110.0,3500.0,25.0,317.7
FEIJAO                                  ,3944,2009/10        ,317.7,3322.5,181.2,3450.0,4.5,366.9
FEIJAO                                  ,3944,2010/11        ,366.9,3732.8,207.1,3600.0,20.4,686.4
FEIJAO                                  ,3944,2011/12        ,686.4,2918.4,312.3,3500.0,43.3,373.8
FEIJAO                                  ,3944,2012/13        ,373.8,2806.3,304.4,3320.0,35.3,129.2
FEIJAO                                  ,3944,2013/14        ,129.2,3453.7,135.9,3350.0,65.0,303.8
FEIJAO                                  ,3944,2014/15        ,303.8,3210.2,156.7,3350.0,122.6,198.1
FEIJAO                                  ,3944,2015/16        ,198.1,2512.9,325.0,2800.0,50.0,186.0
FEIJAO                                  ,3944,2016/17        ,208.3,3399.5,137.6,3300.0,122.6,322.8
FEIJAO                                  ,3944,2017/18        ,322.8,3116.1,81.1,3050.0,162.7,307.3
FEIJAO                                  ,3944,2018/19        ,307.3,3017.7,150.8,3050.0,166.1,259.7
FEIJAO                                  ,3944,2019/20        ,259.7,3222.6,113.6,3150.0,176.7,269.2
FEIJAO                                  ,3944,2020/21        ,269.2,2893.8,83.1,2900.0,223.7,122.4
FEIJAO                                  ,3944,2021/22        ,122.4,2990.2,76.1,2850.0,136.1,202.6
FEIJAO                                  ,3944,2022/23        ,202.6,3036.7,69.0,2850.0,139.0,319.3
FEIJAO                                  ,3944,2023/24        ,319.3,3198.6,22.2,2900.0,343.6,296.5
FEIJAO                                  ,3944,2024/25        ,296.5,3060.6,13.9,2800.0,464.2,106.8
FEIJAO                                  ,2810,2025/26        ,106.8,3004.4,21.6,2800.0,214.4,118.4
MILHO                                   ,4742,1999/00        ,4666.1,31640.9,1770.5,34480.0,6.7,3590.8
MILHO                                   ,4742,2000/01        ,3590.8,42289.3,548.8249,34910.269713,5917.748093,5600.907094
MILHO                                   ,4742,2001/02        ,5600.907094,35280.7,362.3,35594.187449,2509.001,3140.718644
MILHO                                   ,4742,2002/03        ,3140.718644,47410.9,806.2,36917.462984,4050.314,10390.041661
MILHO                                   ,4742,2003/04        ,10390.041661,42128.5,299.4,38110.436089,4688.384,10019.121571
MILHO                                   ,4742,2004/05        ,10019.121571,35006.7,596.1,39527.433746,883.273,5211.214825
MILHO                                   ,4742,2005/06        ,5211.214825,42514.9,1011.3,40033.74267,4340.273,4363.399155
MILHO                                   ,4742,2006/07        ,4363.399155,51369.9,1164.3,42839.418456,10862.677,3195.503699
MILHO                                   ,4742,2007/08        ,3195.503699,58652.3,652.0,45408.25419,7368.853,9722.696508
MILHO                                   ,4742,2008/09        ,9722.696508,51003.8,1181.6,46760.919549,7333.924263,7813.252696
MILHO                                   ,4742,2009/10        ,7813.252696,56018.1,388.9,49223.937164,10882.389953,4113.925579
MILHO                                   ,4742,2010/11        ,4113.925579,57406.9,764.1,50653.298933,9278.460964,2353.165682
MILHO                                   ,4742,2011/12        ,2353.165682,72979.5,776.1,51683.535407,22293.419269,2131.811005
MILHO                                   ,4742,2012/13        ,2131.811005,81505.7,893.2,52646.639536,26163.44406,5720.62741
MILHO                                   ,4742,2013/14        ,5720.62741,80051.7,789.2,53520.819564,20882.805988,12157.901858
MILHO                                   ,4742,2014/15        ,12158.1,84672.4,315.4,56483.3,30131.3,10531.3
MILHO                                   ,4742,2015/16        ,10531.056327,66530.6,3336.2,56319.146425,18847.286733,5231.423169
MILHO                                   ,4742,2016/17        ,5305.1,97842.8,952.5,57547.9,30813.147127,15739.352873
MILHO                                   ,4742,2017/18        ,15739.352873,80709.5,900.7,59048.4,23742.239475,14558.913398
MILHO                                   ,4742,2018/19        ,14558.913398,100042.7,1596.4,61937.4,41074.0,13186.613398
MILHO                                   ,4742,2019/20        ,13186.613398,102586.4,1453.4,67021.4,34892.906833,15312.106565
MILHO                                   ,4742,2020/21        ,15312.106565,87096.8,3090.715167,71168.6,20815.735513,13515.286219
MILHO                                   ,4742,2021/22        ,13515.286219,113130.4,2615.1,74534.6,46630.3,8095.886219
MILHO                                   ,4742,2022/23        ,8095.886219,131892.6,1313.2,79465.9826543496,54634.4,7201.3035646505
MILHO                                   ,4742,2023/24        ,7201.3035646505,115534.6,1644.7,83997.7,38500.9,1882.0035646505
MILHO                                   ,4742,2024/25        ,1882.0035646505,141037.4,1700.0,90557.1,40000.0,14062.3035646505
MILHO                                   ,4743,2025/26        ,14062.3035646505,138879.0,1700.0,94603.6,46500.0,13537.7035646505
SOJA                                    ,4744,2020/21        ,5260.155,140179.3325,863.703474,5154.7,86109.796364,9361.7147797797
SOJA                                    ,4744,2021/22        ,9361.7147797797,130828.7,419.172016,6234.6,78730.124033,9549.0096627797
SOJA                                    ,4744,2022/23        ,9549.0096627797,159154.3,181.024398,7679.4,101869.890463,11033.9334977797
SOJA                                    ,4744,2023/24        ,11033.9334977797,151283.4,820.962479,10554.4,98814.515664,7231.3065127797
SOJA                                    ,4744,2024/25        ,7231.3065127797,171481.7,900.0,117356.2898627797,106657.1621517077,10699.127711072
SOJA                                    ,9179,2025/26        ,10432.4552628053,177123.6,500.0,124921.2666628053,112005.0491850876,12916.2174777177
TRIGO                                   ,11153,2001/02        ,816.4,3194.2,7055.4,10059.2,4.7,1002.1
TRIGO                                   ,11153,2002/03        ,1002.1,2913.9,6853.2,9851.5,5.0,912.7
TRIGO                                   ,11153,2003/04        ,912.7,6073.5,5373.8,9642.0,1373.3,1344.7
TRIGO                                   ,11153,2004/05        ,1344.7,5845.9,4971.2,9803.0,3.5,2355.3
TRIGO                                   ,11153,2005/06        ,2355.3,4873.1,5844.2,10215.9,784.9,2071.8
TRIGO                                   ,11153,2006/07        ,2071.8,2233.7,7164.1,10112.0,19.7,1337.9
TRIGO                                   ,11153,2007/08        ,1337.9,4097.1,5926.4,9719.0,746.7,895.7
TRIGO                                   ,11153,2008/09        ,895.7,5884.0,5676.4,9398.0,351.4,2706.7
TRIGO                                   ,11153,2009/10        ,2706.7,5026.2,5922.2,9604.8,1170.4,2879.9
TRIGO                                   ,11153,2010/11        ,2879.9,5881.6,5798.4,9842.4,2515.9,2201.6
TRIGO                                   ,11153,2011/12        ,2201.6,5842.2,6011.8,10144.9,1901.0,2009.7
TRIGO                                   ,11153,2012/13        ,2009.7,4379.5,7010.2,10092.0,1683.9,1623.5
TRIGO                                   ,11153,2013/14        ,1623.5,5527.8,6642.4,10982.2,47.4,2764.1
TRIGO                                   ,11153,2014/15        ,2764.1,5971.1,5328.9,10652.2,1680.5,1731.4
TRIGO                                   ,11153,2015/16        ,1731.4,5534.9,5517.6,10312.7,1050.5,1420.7
TRIGO                                   ,11153,2016/17        ,1420.7,6726.8,7088.5,11470.5,576.8,3188.7
TRIGO                                   ,11153,2017/18        ,3188.7,4262.1,6387.5,11244.7,206.2,2387.4
TRIGO                                   ,11153,2018/19        ,2609.9,5154.7,6676.7,11860.6,342.3,2238.4
TRIGO                                   ,11153,2019/20        ,2238.4,6234.6,6007.8,11599.0,823.1,2058.7
TRIGO                                   ,11153,2020/21        ,2058.7,7679.4,6080.1,11849.8,3045.9,922.5
TRIGO                                   ,11153,2021/22        ,922.5,10554.4,4514.2,11894.1,2656.6,1440.4
TRIGO                                   ,11153,2022/23        ,1440.4,8096.8,5702.6,11943.6,2790.9,505.3
TRIGO                                   ,11153,2023/24        ,505.3,7889.3,6832.5,11890.6,1960.1,1376.4
TRIGO                                   ,11153,2024/25        ,1376.4,7536.1,6400.0,11812.7,2000.0,1499.8
TRIGO                                   ,11191,2025/26        ,1376.4,7961.2,6703.0,11812.7,2240.7,1987.2
